Lima;Lima;Los Olivos;Sin Nivel;SIS;No Tiene Discapacidad;1987
Lima;Lima;Los Olivos;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;48
Lima;Lima;Santa Rosa;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;9
Lima;Canta;Lachaqui;Superior No Universitaria Incompleta;SIS;No Tiene Discapacidad;8
Lima;Lima;Barranco;Secundaria;Ningún Seguro;No Tiene Discapacidad;2002
Lima;Lima;Pueblo Libre;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;448
Lima;Huarochirí;San Mateo;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;31
Lima;Yauyos;Ayauca;Secundaria;EsSalud;No Tiene Discapacidad;39
Lima;Cañete;Mala;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;2
Lima;Lima;La Molina;Secundaria;SIS;Tiene Alguna Discapacidad;379
Lima;Lima;San Juan de Lurigancho;Inicial;Otro Seguro de Salud;No Tiene Discapacidad;260
Lima;Cañete;Chilca;Primaria;EsSalud;No Tiene Discapacidad;1023
Lima;Barranca;Pativilca;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;103
Lima;Lima;Pachacamac;Secundaria;Ningún Seguro;No Tiene Discapacidad;15844
Lima;Lima;San Juan de Miraflores;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;7601
Lima;Cañete;San Antonio;Superior Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;2
Lima;Yauyos;Colonia;Primaria;SIS;No Tiene Discapacidad;225
Lima;Huaura;Huacho;Superior No Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;6
Lima;Barranca;Supe Puerto;No declaró;Ningún Seguro;No Tiene Discapacidad;43
Lima;Huarochirí;Matucana;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;2
Lima;Lima;Puente Piedra;Sin Nivel;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;135
Lima;Lima;Santa Rosa;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;53
Lima;Yauyos;Huantán;Inicial;Ningún Seguro;No Tiene Discapacidad;6
Lima;Lima;San Juan de Lurigancho;Maestria o Doctorado;SIS;No Tiene Discapacidad;243
Lima;Huaura;Sayan;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;12
Lima;Huarochirí;San Bartolomé;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;4
Lima;Cañete;Pacarán;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Lima;Villa El Salvador;Maestria o Doctorado;Otro Seguro de Salud;Tiene Alguna Discapacidad;7
Lima;Cañete;Lunahuaná;Superior No Universitaria Completa;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Yauyos;Tauripampa;Primaria;EsSalud;Tiene Alguna Discapacidad;2
Lima;Huarochirí;Mariatana;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Yauyos;Quinocay;Primaria;EsSalud;No Tiene Discapacidad;4
Lima;Huarochirí;San Andrés de Tupicocha;No declaró;Ningún Seguro;No Tiene Discapacidad;4
Lima;Huaral;Huaral;Básica Especial;EsSalud;Tiene Alguna Discapacidad;16
Lima;Huarochirí;Antioquía;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;2
Lima;Huarochirí;San Bartolomé;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Oyón;Navan;Secundaria;SIS;Tiene Alguna Discapacidad;19
Lima;Cajatambo;Copa;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;2
Lima;Huarochirí;Cuenca;Secundaria;Ningún Seguro;No Tiene Discapacidad;30
Lima;Huaura;Ambar;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;2
Lima;Huaura;Ambar;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;15
Lima;Huaura;Santa Leonor;Secundaria;SIS;Tiene Alguna Discapacidad;19
Lima;Huarochirí;Lahuaytambo;Inicial;Ningún Seguro;No Tiene Discapacidad;4
Lima;Huarochirí;Santa Eulalia;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;5
Lima;Canta;Huamantanga;No declaró;SIS;No Tiene Discapacidad;20
Lima;Oyón;Oyon;Primaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;2
Lima;Cañete;Cerro Azul;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Cañete;Chilca;Básica Especial;Seguro de Salud Privado;No Tiene Discapacidad;1
Lima;Barranca;Supe Puerto;Maestria o Doctorado;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Yauyos;Huangascar;Superior No Universitaria Incompleta;SIS;No Tiene Discapacidad;5
Lima;Lima;Punta Hermosa;Maestria o Doctorado;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Oyón;Navan;Secundaria;EsSalud;No Tiene Discapacidad;5
Lima;Canta;Canta;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Huarochirí;Matucana;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Huaura;Paccho;Inicial;SIS;Tiene Alguna Discapacidad;2
Lima;Cajatambo;Huancapón;Inicial;Ningún Seguro;No Tiene Discapacidad;4
Lima;Cajatambo;Huancapón;Secundaria;EsSalud;No Tiene Discapacidad;10
Lima;Cañete;Zúñiga;Secundaria;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Lima;San Borja;No declaró;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Matucana;Superior No Universitaria Incompleta;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Cajatambo;Huancapón;Superior Universitaria Incompleta;EsSalud;No Tiene Discapacidad;3
Lima;Cajatambo;Huancapón;Primaria;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Cajatambo;Huancapón;Secundaria;SIS;Tiene Alguna Discapacidad;14
Lima;Huaura;Paccho;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;2
Lima;Huaral;Aucallama;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Oyón;Caujul;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;1
Lima;Huaura;Ambar;Inicial;EsSalud;No Tiene Discapacidad;1
Lima;Oyón;Pachangara;Superior No Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;1
Lima;Lima;San Isidro;Superior Universitaria Incompleta;Ningún Seguro;Tiene Alguna Discapacidad;83
Lima;Lima;El Agustino;Primaria;SIS;No Tiene Discapacidad;11822
Lima;Huaral;Sumbilca;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;18
Lima;Lima;La Molina;Secundaria;EsSalud;No Tiene Discapacidad;10578
Lima;Huaral;Huaral;Secundaria;EsSalud;No Tiene Discapacidad;7411
Lima;Lima;Independencia;Básica Especial;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;16
Lima;Lima;Rímac;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;9
Lima;Lima;San Juan de Lurigancho;Superior Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;1400
Lima;Lima;Chaclacayo;No declaró;Ningún Seguro;No Tiene Discapacidad;207
Lima;Lima;La Molina;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;82
Lima;Lima;San Miguel;Maestria o Doctorado;Ningún Seguro;No Tiene Discapacidad;528
Lima;Huaura;Vegueta;Secundaria;SIS;Tiene Alguna Discapacidad;307
Lima;Huarochirí;Ricardo Palma;Superior Universitaria Completa;SIS;No Tiene Discapacidad;68
Lima;Lima;Pueblo Libre;Superior Universitaria Incompleta;Otro Seguro de Salud;Tiene Alguna Discapacidad;40
Lima;Lima;Cieneguilla;Secundaria;EsSalud;Tiene Alguna Discapacidad;300
Lima;Lima;Los Olivos;No declaró;SIS;Tiene Alguna Discapacidad;85
Lima;Lima;San Borja;Superior Universitaria Incompleta;SIS;Tiene Alguna Discapacidad;56
Lima;Lima;Pucusana;Sin Nivel;Ningún Seguro;No Tiene Discapacidad;86
Lima;Cañete;Imperial;Sin Nivel;SIS;Tiene Alguna Discapacidad;194
Lima;Yauyos;Tupe;Inicial;SIS;No Tiene Discapacidad;15
Lima;Huarochirí;San Lorenzo de Quinti;No declaró;Ningún Seguro;No Tiene Discapacidad;6
Lima;Barranca;Supe;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;17
Lima;Lima;Miraflores;Inicial;Otro Seguro de Salud;No Tiene Discapacidad;75
Lima;Lima;Independencia;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;1097
Lima;Huaral;Chancay;Secundaria;SIS;No Tiene Discapacidad;9535
Lima;Huaura;Sayan;Secundaria;SIS;No Tiene Discapacidad;3172
Lima;Cañete;Chilca;Superior Universitaria Completa;EsSalud;No Tiene Discapacidad;384
Lima;Cañete;San Luis;Superior Universitaria Incompleta;Ningún Seguro;Tiene Alguna Discapacidad;4
Lima;Yauyos;Cacra;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;8
Lima;Lima;San Luis;Primaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;33
Lima;Huaral;Veintisiete de Noviembre;Sin Nivel;SIS;Tiene Alguna Discapacidad;5
Lima;Lima;Chorrillos;Básica Especial;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;43
Lima;Cañete;Santa Cruz de Flores;Inicial;SIS;No Tiene Discapacidad;72
Lima;Lima;Lima;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;1494
Lima;Lima;Surquillo;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;400
Lima;Lima;San Miguel;Superior No Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;34
Lima;Lima;San Borja;Básica Especial;Seguro de Salud Privado;Tiene Alguna Discapacidad;21
Lima;Huaral;Huaral;Primaria;Ningún Seguro;No Tiene Discapacidad;5680
Lima;Canta;Canta;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Carampoma;Secundaria;Ningún Seguro;No Tiene Discapacidad;30
Lima;Huarochirí;Surco;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;14
Lima;Cañete;Cerro Azul;Sin Nivel;EsSalud;Tiene Alguna Discapacidad;25
Lima;Oyón;Pachangara;Inicial;Ningún Seguro;No Tiene Discapacidad;19
Lima;Cañete;Nuevo Imperial;Maestria o Doctorado;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;2
Lima;Cañete;Santa Cruz de Flores;Superior No Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;7
Lima;Barranca;Paramonga;Primaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;2
Lima;Lima;Lima;No declaró;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Huarochirí;San Juan de Iris;Primaria;SIS;No Tiene Discapacidad;81
Lima;Canta;Canta;Sin Nivel;Ningún Seguro;No Tiene Discapacidad;10
Lima;Huarochirí;San Bartolomé;Primaria;SIS;No Tiene Discapacidad;148
Lima;Yauyos;Carania;Superior Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;1
Lima;Huaral;Atavillos Alto;Primaria;EsSalud;Tiene Alguna Discapacidad;4
Lima;Huarochirí;Laraos;Primaria;Ningún Seguro;No Tiene Discapacidad;50
Lima;Lima;Jesús María;Superior No Universitaria Incompleta;Seguro de Salud Privado;Tiene Alguna Discapacidad;26
Lima;Oyón;Pachangara;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;20
Lima;Oyón;Pachangara;Secundaria;EsSalud;No Tiene Discapacidad;96
Lima;Canta;Santa Rosa de Quives;Superior No Universitaria Incompleta;Ningún Seguro;Tiene Alguna Discapacidad;4
Lima;Huarochirí;Laraos;Superior No Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Laraos;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Huaura;Huaura;Maestria o Doctorado;SIS;No Tiene Discapacidad;12
Lima;Huarochirí;San Juan de Iris;Secundaria;EsSalud;No Tiene Discapacidad;29
Lima;Huaura;Ambar;Superior No Universitaria Incompleta;Ningún Seguro;No Tiene Discapacidad;2
Lima;Barranca;Paramonga;Básica Especial;Ningún Seguro;Tiene Alguna Discapacidad;6
Lima;Lima;Punta Negra;Superior Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;2
Lima;Huarochirí;Laraos;Superior Universitaria Completa;SIS;No Tiene Discapacidad;2
Lima;Cajatambo;Gorgor;Primaria;EsSalud;Tiene Alguna Discapacidad;5
Lima;Huaura;Santa María;Inicial;Seguro de Salud Privado;Tiene Alguna Discapacidad;2
Lima;Cañete;San Antonio;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;28
Lima;Lima;Miraflores;Inicial;EsSalud;Tiene Alguna Discapacidad;29
Lima;Huaral;Atavillos Bajo;Inicial;SIS;Tiene Alguna Discapacidad;1
Lima;Lima;San Luis;Inicial;Seguro de Salud Privado;Tiene Alguna Discapacidad;8
Lima;Lima;Rímac;Básica Especial;Seguro de Salud Privado;Tiene Alguna Discapacidad;6
Lima;Yauyos;Lincha;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;3
Lima;Huarochirí;Santiago de Anchucaya;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;3
Lima;Huaura;Caleta de Carquín;Superior No Universitaria Incompleta;Seguro de Salud Privado;Tiene Alguna Discapacidad;2
Lima;Yauyos;Madean;Secundaria;EsSalud;No Tiene Discapacidad;8
Lima;Yauyos;Tomas;Superior Universitaria Completa;SIS;No Tiene Discapacidad;4
Lima;Yauyos;Chocos;No declaró;Ningún Seguro;No Tiene Discapacidad;17
Lima;Yauyos;Catahuasi;Primaria;EsSalud;Tiene Alguna Discapacidad;2
Lima;Cajatambo;Copa;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;3
Lima;Cañete;Chilca;Inicial;Seguro de Salud Privado;No Tiene Discapacidad;16
Lima;Yauyos;Laraos;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Ricardo Palma;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;12
Lima;Yauyos;Huancaya;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;1
Lima;Huarochirí;San Antonio;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
Lima;Huaura;Paccho;Secundaria;SIS;Tiene Alguna Discapacidad;28
Lima;Lima;San Bartolo;Secundaria;Otro Seguro de Salud;No Tiene Discapacidad;31
Lima;Huaral;Santa Cruz de Andamarca;Sin Nivel;SIS;No Tiene Discapacidad;5
Lima;Yauyos;Huantán;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;1
Lima;Barranca;Pativilca;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Huaura;Sayan;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Yauyos;Huancaya;Superior No Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Lima;Santa María del Mar;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Yauyos;San Joaquín;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;1
Lima;Cañete;San Antonio;Sin Nivel;Ningún Seguro;Tiene Alguna Discapacidad;4
Lima;Huaura;Caleta de Carquín;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;2
Lima;Yauyos;Colonia;No declaró;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Huaral;San Miguel de Acos;Superior No Universitaria Completa;SIS;Tiene Alguna Discapacidad;1
Lima;Canta;Arahuay;Secundaria;Seguro de Salud Privado;No Tiene Discapacidad;1
Lima;Yauyos;Alis;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;1
Lima;Huaral;Lampian;Primaria;EsSalud;Tiene Alguna Discapacidad;1
Lima;Yauyos;San Pedro de Huancayre;Superior No Universitaria Completa;EsSalud;No Tiene Discapacidad;1
Lima;Huaral;Aucallama;Superior No Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Oyón;Navan;Superior Universitaria Completa;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Cañete;San Antonio;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Huaura;Caleta de Carquín;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
Lima;Cañete;San Luis;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Lima;San Borja;Superior No Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;166
Lima;Huarochirí;Matucana;Superior Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;4
Lima;Lima;Lurigancho;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;666
Lima;Cañete;San Vicente de Cañete;Superior Universitaria Incompleta;EsSalud;No Tiene Discapacidad;942
Lima;Cañete;Quilmaná;Secundaria;SIS;Tiene Alguna Discapacidad;180
Lima;Huaura;Huaura;Básica Especial;EsSalud;No Tiene Discapacidad;14
Lima;Lima;La Molina;Primaria;Ningún Seguro;No Tiene Discapacidad;1857
Lima;Barranca;Pativilca;Primaria;SIS;Tiene Alguna Discapacidad;511
Lima;Oyón;Andajes;No declaró;SIS;No Tiene Discapacidad;10
Lima;Huaura;Huaura;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;157
Lima;Huaral;Chancay;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;114
Lima;Huarochirí;Santa Eulalia;Superior No Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;6
Lima;Yauyos;Ayaviri;Inicial;EsSalud;No Tiene Discapacidad;2
Lima;Lima;Breña;Sin Nivel;Otro Seguro de Salud;No Tiene Discapacidad;20
Lima;Lima;Cieneguilla;Superior No Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;56
Lima;Lima;San Luis;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;1387
Lima;Lima;Breña;Superior Universitaria Incompleta;EsSalud;No Tiene Discapacidad;3274
Lima;Lima;Independencia;Básica Especial;Otro Seguro de Salud;Tiene Alguna Discapacidad;4
Lima;Lima;Lurín;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;52
Lima;Canta;Santa Rosa de Quives;Sin Nivel;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;2
Lima;Lima;Rímac;Secundaria;Seguro de Salud Privado;No Tiene Discapacidad;1237
Lima;Lima;San Bartolo;Superior No Universitaria Completa;EsSalud;No Tiene Discapacidad;235
Lima;Barranca;Supe;Superior Universitaria Incompleta;Seguro de Salud Privado;No Tiene Discapacidad;13
Lima;Cañete;Quilmaná;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;145
Lima;Huarochirí;Ricardo Palma;Inicial;SIS;No Tiene Discapacidad;152
Lima;Cañete;Quilmaná;Primaria;Otro Seguro de Salud;No Tiene Discapacidad;13
Lima;Lima;San Miguel;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;1617
Lima;Huaura;Hualmay;Secundaria;Ningún Seguro;Tiene Alguna Discapacidad;340
Lima;Lima;Villa María del Triunfo;Sin Nivel;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;87
Lima;Cañete;Chilca;Secundaria;Otro Seguro de Salud;No Tiene Discapacidad;86
Lima;Cañete;San Luis;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;5
Lima;Lima;Pueblo Libre;Primaria;SIS;No Tiene Discapacidad;759
Lima;Lima;Lurigancho;Secundaria;Ningún Seguro;No Tiene Discapacidad;30349
Lima;Lima;Villa El Salvador;Básica Especial;SIS;Tiene Alguna Discapacidad;188
Lima;Lima;San Juan de Miraflores;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;1008
Lima;Huarochirí;Matucana;Primaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;5
Lima;Lima;Punta Hermosa;Primaria;Seguro de Salud Privado;No Tiene Discapacidad;124
Lima;Cañete;Chilca;Maestria o Doctorado;EsSalud;No Tiene Discapacidad;44
Lima;Huaura;Ambar;Secundaria;SIS;No Tiene Discapacidad;565
Lima;Lima;Cieneguilla;Sin Nivel;SIS;Tiene Alguna Discapacidad;152
Lima;Lima;Jesús María;Secundaria;SIS;Tiene Alguna Discapacidad;270
Lima;Lima;San Martín de Porres;Superior Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;2827
Lima;Lima;Santa Anita;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;328
Lima;Huaura;Sayan;Inicial;SIS;No Tiene Discapacidad;548
Lima;Huaral;Huaral;Primaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;17
Lima;Lima;San Juan de Lurigancho;Superior Universitaria Incompleta;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;167
Lima;Lima;Los Olivos;Sin Nivel;Seguro de Salud Privado;Tiene Alguna Discapacidad;28
Lima;Lima;Santa Anita;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;4370
Lima;Lima;San Martín de Porres;Básica Especial;Otro Seguro de Salud;No Tiene Discapacidad;19
Lima;Oyón;Oyon;Superior No Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;107
Lima;Huaura;Vegueta;Superior No Universitaria Completa;Otro Seguro de Salud;No Tiene Discapacidad;11
Lima;Cañete;Coayllo;Superior No Universitaria Incompleta;EsSalud;No Tiene Discapacidad;7
Lima;Lima;San Bartolo;Superior No Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;9
Lima;Lima;Magdalena del Mar;No declaró;SIS;Tiene Alguna Discapacidad;1
Lima;Huaura;Leoncio Prado;Primaria;SIS;No Tiene Discapacidad;414
Lima;Cañete;Santa Cruz de Flores;Superior Universitaria Incompleta;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Huarochirí;Langa;Primaria;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Canta;Huaros;Primaria;Otro Seguro de Salud;No Tiene Discapacidad;1
Lima;Huarochirí;San Andrés de Tupicocha;Inicial;EsSalud;No Tiene Discapacidad;1
Lima;Huarochirí;Ricardo Palma;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;3
Lima;Lima;Cieneguilla;Básica Especial;Ningún Seguro;Tiene Alguna Discapacidad;4
Lima;Huaral;San Miguel de Acos;Superior No Universitaria Completa;SIS;No Tiene Discapacidad;5
Lima;Yauyos;Huangascar;Superior Universitaria Completa;SIS;No Tiene Discapacidad;7
Lima;Huarochirí;Chicla;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;12
Lima;Huaral;Pacaraos;Secundaria;SIS;No Tiene Discapacidad;195
Lima;Huaura;Paccho;Sin Nivel;SIS;Tiene Alguna Discapacidad;17
Lima;Cañete;Quilmaná;Inicial;Otro Seguro de Salud;Tiene Alguna Discapacidad;1
Lima;Oyón;Navan;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Yauyos;Viñac;Sin Nivel;EsSalud;Tiene Alguna Discapacidad;2
Lima;Yauyos;Yauyos;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;2
Lima;Huaura;Santa Leonor;Inicial;Ningún Seguro;Tiene Alguna Discapacidad;2
Lima;Cañete;Mala;Básica Especial;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;1
Lima;Canta;Arahuay;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;6
Lima;Huarochirí;San Mateo;Secundaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Yauyos;San Joaquín;Secundaria;EsSalud;Tiene Alguna Discapacidad;1
Lima;Yauyos;San Joaquín;Superior Universitaria Completa;SIS;Tiene Alguna Discapacidad;1
Lima;Lima;Barranco;Básica Especial;Seguro de Salud Privado;No Tiene Discapacidad;3
Lima;Huarochirí;Santiago de Tuna;Secundaria;EsSalud;Tiene Alguna Discapacidad;1
Lima;Yauyos;Alis;Primaria;Ningún Seguro;Tiene Alguna Discapacidad;1
Lima;Yauyos;Alis;Maestria o Doctorado;EsSalud;Tiene Alguna Discapacidad;1
Lima;Oyón;Andajes;Secundaria;SIS;Tiene Alguna Discapacidad;10
Lima;Huarochirí;Santiago de Anchucaya;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;1
Lima;Huaral;Sumbilca;Inicial;EsSalud;No Tiene Discapacidad;1
Lima;Yauyos;Putinza;Primaria;Seguro de Salud Privado;Tiene Alguna Discapacidad;1
Lima;Cañete;San Vicente de Cañete;Inicial;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;1
Lima;Lima;San Miguel;Superior Universitaria Completa;Seguro de Salud Privado;No Tiene Discapacidad;7487
Lima;Barranca;Barranca;Secundaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;13
Lima;Cañete;Santa Cruz de Flores;Primaria;SIS;No Tiene Discapacidad;235
Lima;Yauyos;Tomas;No declaró;SIS;No Tiene Discapacidad;14
Lima;Lima;Lince;Superior Universitaria Incompleta;EsSalud;No Tiene Discapacidad;2209
Lima;Lima;Surquillo;Primaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;124
Lima;Lima;Independencia;Superior No Universitaria Completa;EsSalud;Tiene Alguna Discapacidad;653
Lima;Yauyos;Miraflores;Secundaria;SIS;No Tiene Discapacidad;50
Lima;Lima;Barranco;Superior Universitaria Incompleta;EsSalud;Tiene Alguna Discapacidad;123
Lima;Lima;Jesús María;Secundaria;Seguro de Salud Privado;No Tiene Discapacidad;1290
Lima;Lima;Jesús María;Superior No Universitaria Completa;Ningún Seguro;Tiene Alguna Discapacidad;122
Lima;Yauyos;Carania;Primaria;Ningún Seguro;No Tiene Discapacidad;12
Lima;Lima;San Juan de Miraflores;Primaria;SIS;Tiene Alguna Discapacidad;4958
Lima;Lima;Rímac;Primaria;Seguro de Salud Fuerzas Armadas o Policía;Tiene Alguna Discapacidad;249
Lima;Lima;Villa El Salvador;Básica Especial;Seguro de Salud Privado;No Tiene Discapacidad;17
Lima;Lima;San Borja;Primaria;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;312
Lima;Cañete;Calango;Superior Universitaria Completa;Ningún Seguro;No Tiene Discapacidad;12
Lima;Lima;Lurigancho;Maestria o Doctorado;Seguro de Salud Privado;No Tiene Discapacidad;172
Lima;Cañete;San Antonio;Superior No Universitaria Completa;Seguro de Salud Fuerzas Armadas o Policía;No Tiene Discapacidad;33
Lima;Lima;Pucusana;Superior No Universitaria Incompleta;Otro Seguro de Salud;No Tiene Discapacidad;11
